mday,sno,sbi,lng,lat,bemp,act,tot,HUMD,PRES,TEMP,WDIR,H_24R,WDSE,WSGust,SeaPres,GloblRad,CloudA,PrecpHour,UVI,Visb,WDGust,td,hours,weekdaywhich,isWorkday,1h_bemp,1h_sbi,2h_bemp,2h_sbi,3h_bemp,3h_sbi,1d_bemp,1d_sbi,2d_bemp,2d_sbi,3d_bemp,3d_sbi,4d_bemp,4d_sbi,5d_bemp,5d_sbi,6d_bemp,6d_sbi,7d_bemp,7d_sbi,0h_bemp,0h_sbi,target_predict_time
2018/8/5 04:00,1.0,116.5254237,25.04085789,121.5679044,60.47457627,1.0,180.0,94.0,0.0,1002.4,25.4,0.0,0.0,0.0,0.0,0.0,1007.0,18.0,0.0,230,3.0,22.9,4,6,0,25.98333333,151.0166667,20.20338983,156.7966102,17.53448276,159.46551719999997,64.98148148,111.0185185,63.03636364,113.9454545,96.34545455,80.65454545,64.50909091,111.0727273,89.9507680575,88.04923193249998,74.035389605,104.9600649425,59.3573102825,119.88307435,56.6,120.3818182,1
2018/8/5 05:00,1.0,112.1355932,25.04085789,121.5679044,64.86440678,1.0,180.0,93.0,0.0,1002.9,25.6,0.0,0.0,0.0,0.0,0.0,1007.3,18.0,0.0,180,1.9,23.0,5,6,0,56.6,120.3818182,25.98333333,151.0166667,20.20338983,156.7966102,72.41666667,103.5833333,77.63157895,99.36842105,96.46551724,80.53448276,93.88135593,80.22033898,101.71773714,76.2822628575,76.56499302750002,102.400448575,66.90272274499999,112.338502625,60.47457627,116.5254237,1
2018/8/5 06:00,1.0,115.1551724,25.04085789,121.5679044,61.84482759,1.0,180.0,89.0,0.0,1003.0,26.7,99.0,0.7,0.0,0.3,0.0,1007.6,18.0,0.32,190,2.5,23.3,6,6,0,60.47457627,116.5254237,56.6,120.3818182,25.98333333,151.0166667,76.52542373,99.54237288,81.38793103,95.61206897,99.15254237,77.83050847,102.9152542,74.3559322,102.8466466625,75.22114994500002,86.713425915,92.0238547675,80.18450822,99.06125448,64.86440678,112.1355932,1
2018/8/5 07:00,1.0,119.98275859999998,25.04085789,121.5679044,57.01724138,1.0,180.0,75.0,0.0,1003.2,29.5,0.0,0.1,1.0,0.1,0.0,1007.7,11.0,0.57,110,2.3,23.8,7,6,0,64.86440678,112.1355932,60.47457627,116.5254237,56.6,120.3818182,85.67796609999998,91.3220339,71.20689655,106.5862069,90.88135593,86.11864407,96.05172414,81.94827586,101.97453733250002,76.27546269,87.258968925,91.236793795,78.1414408875,101.08043924,61.84482759,115.1551724,1
2018/8/5 08:00,1.0,132.2542373,25.04085789,121.5679044,45.10169492,1.0,180.0,73.0,0.0,1002.9,30.2,174.0,0.4,3.0,0.2,0.0,1007.2,11.0,1.17,190,2.6,24.4,8,6,0,61.84482759,115.1551724,64.86440678,112.1355932,60.47457627,116.5254237,98.91525424,77.83050847,64.34482759,112.6551724,89.28813559,87.88135593,59.34482759,117.7758621,85.70538131500003,92.541518235,81.3114528475,96.8653443475,56.0183270675,122.5606203,57.01724138,119.98275859999998,1
2018/8/5 09:00,1.0,94.4137931,25.04085789,121.5679044,84.43103448,1.0,180.0,65.0,0.0,1002.8,31.9,181.0,0.7,4.0,0.0,0.0,1007.2,13.0,1.23,90,2.0,24.3,9,6,0,57.01724138,119.98275859999998,61.84482759,115.1551724,64.86440678,112.1355932,127.6440678,49.35593220000001,60.50847458,116.4915254,91.05,86.95,84.88333333,92.11666667,79.38689467249998,98.5473315075,72.7543663525,105.4970477025,74.3618546675,104.38383498750002,45.10169492,132.2542373,1
2018/8/5 10:00,1.0,76.49152542,25.04085789,121.5679044,102.3898305,1.0,180.0,66.0,0.0,1002.9,31.4,57.0,2.0,7.0,0.6,0.0,1007.1,15.0,2.03,340,4.3,24.3,10,6,0,45.10169492,132.2542373,57.01724138,119.98275859999998,61.84482759,115.1551724,123.9,53.08333333,68.8,108.2,94.06666667,83.71666667,97.98333333,79.48333333,118.0,60.0,57.64778297,119.5751514825,99.0166836425,79.7290790775,84.43103448,94.4137931,1
2018/8/5 11:00,1.0,61.16949153,25.04085789,121.5679044,117.8305085,1.0,180.0,63.0,0.0,1001.9,32.5,131.0,1.3,10.0,1.0,0.0,1006.1,20.0,2.95,30,4.4,24.4,11,6,0,84.43103448,94.4137931,45.10169492,132.2542373,57.01724138,119.98275859999998,148.3157895,29.12280702,71.42982456,105.5701754,99.66101695,77.47457627,105.1,71.9,119.6610169,58.6779661,62.3282002675,115.1198260625,113.1395719975,65.63826322000001,102.3898305,76.49152542,1
2018/8/5 12:00,1.0,45.18644068,25.04085789,121.5679044,133.7457627,1.0,180.0,59.0,0.0,1001.1,33.4,61.0,2.7,10.0,0.8,0.0,1005.1,20.0,2.89,100,6.6,24.0,12,6,0,102.3898305,76.49152542,84.43103448,94.4137931,45.10169492,132.2542373,155.6779661,22.30508475,77.49122807,99.49122807,110.362069,66.63793103,117.6315789,59.36842105,123.8571429,54.14285714,89.060070195,88.61603818750002,136.722977775,41.852100595,117.8305085,61.16949153,1
2018/8/5 13:00,1.0,28.20689655,25.04085789,121.5679044,150.7586207,1.0,180.0,63.0,0.0,1000.7,33.1,56.0,3.3,10.0,0.9,0.0,1004.8,25.0,2.96,70,10.2,24.0,13,6,0,117.8305085,61.16949153,102.3898305,76.49152542,84.43103448,94.4137931,137.34482759999997,40.63793103,71.37719298,105.6052632,118.6724138,58.29310345,116.2068966,60.79310345,124.3448276,53.65517241,113.41389240000001,64.6021444925,140.978376525,37.0216234775,133.7457627,45.18644068,1
2018/8/5 14:00,1.0,30.26666667,25.04085789,121.5679044,148.7333333,1.0,180.0,63.0,0.0,1000.2,33.3,64.0,2.4,7.0,0.9,0.0,1004.4,25.0,2.29,100,9.3,24.5,14,6,0,133.7457627,45.18644068,117.8305085,61.16949153,102.3898305,76.49152542,146.5333333,31.46666667,81.03448276,96.53448276,112.5263158,64.47368421,124.3,52.68333333,122.8666667,55.13333333,111.0889218,67.08651681500001,136.21707845,41.9936590975,150.7586207,28.20689655,1
2018/8/5 15:00,1.0,63.08474576,25.04085789,121.5679044,115.1355932,1.0,180.0,67.0,0.0,1000.1,32.3,58.0,3.4,4.0,1.0,0.0,1004.3,25.0,1.59,80,9.0,24.3,15,6,0,150.7586207,28.20689655,133.7457627,45.18644068,117.8305085,61.16949153,148.53448280000003,29.43103448,94.21052632,83.59649123,121.5423729,55.45762712,135.3728814,41.62711864,130.3728814,47.62711864,104.93769196,73.0324671875,128.06240830000002,50.17487985,148.7333333,30.26666667,1
2018/8/5 16:00,1.0,67.58620690000001,25.04085789,121.5679044,110.4137931,1.0,180.0,68.0,0.0,1000.1,32.0,56.0,3.3,1.0,0.6,0.0,1004.2,25.0,0.92,70,7.6,23.9,16,6,0,148.7333333,30.26666667,150.7586207,28.20689655,133.7457627,45.18644068,135.9137931,42.08620689999999,101.0,76.0,111.2241379,65.77586207,137.862069,39.05172414,123.88135590000002,54.11864407,117.167930575,60.8339884075,130.67127522500002,47.5701041,115.1355932,63.08474576,1
2018/8/5 17:00,1.0,78.05454545,25.04085789,121.5679044,100.0545455,1.0,180.0,73.0,0.0,1000.3,31.1,47.0,1.8,0.0,0.6,0.0,1004.5,25.0,0.39,80,6.2,24.0,17,6,0,115.1355932,63.08474576,148.7333333,30.26666667,150.7586207,28.20689655,128.8571429,49.14285714,102.0517241,74.82758621,119.0,57.83928571,128.3050847,48.6440678,137.17241380000002,40.81034483,120.981414,57.30081473999999,124.750601275,53.387010465,110.4137931,67.58620690000001,1
2018/8/5 18:00,1.0,88.58333333,25.04085789,121.5679044,91.35,1.0,180.0,78.0,0.0,1000.8,29.7,337.0,0.3,0.0,0.0,0.0,1005.0,25.0,0.0,90,5.0,23.8,18,6,0,110.4137931,67.58620690000001,115.1355932,63.08474576,148.7333333,30.26666667,138.36842109999998,39.63157895,104.8363636,72.54545455,149.2586207,27.86206897,140.862069,36.13793103,151.36842109999995,26.59649123,106.87175055,71.16236319000002,118.92723286,59.2210725675,100.0545455,78.05454545,1
2018/8/5 19:00,1.0,84.20175439,25.04085789,121.5679044,95.13157895,1.0,180.0,74.0,0.0,1001.1,29.4,0.0,0.0,0.0,0.0,0.0,1005.4,25.0,0.0,240,5.1,22.1,19,6,0,100.0545455,78.05454545,110.4137931,67.58620690000001,115.1355932,63.08474576,142.9482759,34.87931034,110.0338983,67.96610169,156.47321430000005,20.4375,151.9137931,25.06896552,145.01724140000005,32.96551724,90.06032768,88.3448578875,107.63344769,71.09331047500002,91.35,88.58333333,1
2018/8/5 20:00,1.0,121.0909091,25.04085789,121.5679044,58.01818182,1.0,180.0,78.0,0.0,1001.9,28.4,99.0,1.4,0.0,0.0,0.0,1006.2,25.0,0.0,250,3.6,21.3,20,6,0,91.35,88.58333333,100.0545455,78.05454545,110.4137931,67.58620690000001,128.440678,49.54237288,120.4553571,57.52678571,152.2033898,24.69491525,140.6271186,36.35593220000001,135.82758619999998,42.17241379,63.071512855,115.538918015,75.7805743025,102.9650397275,95.13157895,84.20175439,1
2018/8/5 21:00,1.0,160.0,25.04085789,121.5679044,19.98275862,1.0,180.0,80.0,0.0,1002.2,27.9,85.0,1.3,0.0,0.0,0.0,1006.4,25.0,0.0,240,2.7,22.8,21,6,0,95.13157895,84.20175439,91.35,88.58333333,100.0545455,78.05454545,119.3898305,58.08474576,113.1724138,64.81034483,114.4067797,62.40677966,94.51724138,81.86206897,96.06896552,81.87931034,48.30227768250001,130.0126304,59.89628478249999,118.835667035,58.01818182,121.0909091,1
2018/8/5 22:00,1.0,145.4,25.04085789,121.5679044,34.6,1.0,180.0,82.0,0.0,1002.0,27.5,95.0,1.9,0.0,0.0,0.0,1006.2,25.0,0.0,190,2.3,22.6,22,6,0,58.01818182,121.0909091,95.13157895,84.20175439,91.35,88.58333333,63.24561404,113.7192982,78.71551724,99.28448276,71.32758621,104.8448276,38.35,138.65,45.55172414,132.4482759,19.040395482,159.1177966,30.2671306975,148.482936675,19.98275862,160.0,1
2018/8/5 23:00,1.0,163.5166667,25.04085789,121.5679044,16.48333333,1.0,180.0,87.0,0.0,1002.1,26.7,0.0,0.0,0.0,0.0,0.0,1006.4,25.0,0.0,190,2.9,22.8,23,6,0,19.98275862,160.0,58.01818182,121.0909091,95.13157895,84.20175439,11.83333333,165.16666669999995,45.86206897,132.0,43.86440678,132.3389831,12.37931034,164.6206897,16.44067797,161.559322,6.787092887000001,171.70874045,23.503927430749997,154.9919059,34.6,145.4,1
2018/8/6 00:00,1.0,173.66666669999995,25.04085789,121.5679044,6.3,1.0,180.0,90.0,0.0,1002.0,26.3,0.0,0.0,0.0,0.0,0.0,1006.1,25.0,0.0,240,2.8,22.9,0,0,1,34.6,145.4,19.98275862,160.0,58.01818182,121.0909091,38.43333333,138.5333333,25.10526316,151.8947368,27.21052632,149.59649119999997,5.55,171.45,1.355932203,176.64406780000004,17.2769849685,161.052181675,21.6955305575,156.82201327500005,16.48333333,163.5166667,1
2018/8/6 01:00,1.0,164.779661,25.04085789,121.5679044,15.22033898,1.0,180.0,91.0,0.0,1001.6,26.0,111.0,0.9,0.0,0.0,0.0,1006.0,25.0,0.0,240,3.0,22.3,1,0,1,16.48333333,163.5166667,34.6,145.4,19.98275862,160.0,17.53448276,159.46551719999997,9.448275862000001,167.5517241,14.60344828,162.3965517,5.983333332999999,171.0166667,7.593220339,167.7627119,32.1340990185,146.1117343075,26.327239707249998,152.4136694,6.3,173.66666669999995,1
2018/8/6 02:00,1.0,155.3103448,25.04085789,121.5679044,24.67241379,1.0,180.0,91.0,0.0,1001.5,25.8,0.0,0.0,0.0,0.0,0.0,1005.8,25.0,0.0,250,3.0,22.4,2,0,1,6.3,173.66666669999995,16.48333333,163.5166667,34.6,145.4,20.20338983,156.7966102,14.25423729,162.7457627,10.23333333,166.7666667,11.08333333,165.91666669999995,9.051724137999999,166.53448280000003,32.00732758575,145.99267242250005,20.199167153750004,158.550832825,15.22033898,164.779661,1
2018/8/6 03:00,1.0,123.7090909,25.04085789,121.5679044,56.29090909,1.0,180.0,91.0,0.0,1001.9,25.7,0.0,0.0,0.0,0.0,0.0,1006.4,25.0,0.0,160,2.6,22.6,3,0,1,15.22033898,164.779661,6.3,173.66666669999995,16.48333333,163.5166667,25.98333333,151.0166667,21.79661017,154.8135593,20.01666667,156.9833333,35.84745763,141.15254240000004,11.644067800000002,163.9830508,45.0642752775,132.93572472,47.0121468925,131.767019775,24.67241379,155.3103448,1
2018/8/6 04:00,1.0,114.4642857,25.04085789,121.5679044,65.53571429,1.0,180.0,92.0,0.0,1001.7,25.5,0.0,0.0,0.0,0.0,0.0,1006.3,25.0,0.0,160,2.6,22.6,4,0,1,24.67241379,155.3103448,15.22033898,164.779661,6.3,173.66666669999995,56.6,120.3818182,64.98148148,111.0185185,63.03636364,113.9454545,96.34545455,80.65454545,64.50909091,111.0727273,89.9507680575,88.04923193249998,74.035389605,104.9600649425,56.29090909,123.7090909,1
2018/8/6 05:00,1.0,102.2,25.04085789,121.5679044,77.8,1.0,180.0,91.0,0.0,1002.1,25.7,107.0,0.5,0.0,0.0,0.0,1006.5,25.0,0.0,190,2.4,22.8,5,0,1,56.29090909,123.7090909,24.67241379,155.3103448,15.22033898,164.779661,60.47457627,116.5254237,72.41666667,103.5833333,77.63157895,99.36842105,96.46551724,80.53448276,93.88135593,80.22033898,101.71773714,76.2822628575,76.56499302750002,102.400448575,65.53571429,114.4642857,1
2018/8/6 06:00,1.0,109.85,25.04085789,121.5679044,70.15,1.0,180.0,84.0,0.0,1002.4,27.1,125.0,1.0,0.0,0.5,0.0,1007.0,25.0,0.38,200,3.5,22.7,6,0,1,65.53571429,114.4642857,56.29090909,123.7090909,24.67241379,155.3103448,64.86440678,112.1355932,76.52542373,99.54237288,81.38793103,95.61206897,99.15254237,77.83050847,102.9152542,74.3559322,102.8466466625,75.22114994500002,86.713425915,92.0238547675,77.8,102.2,1
2018/8/6 07:00,1.0,125.9491525,25.04085789,121.5679044,53.44067797,1.0,180.0,71.0,0.0,1002.6,29.5,0.0,0.1,1.0,1.0,0.0,1007.1,25.0,1.22,180,2.7,23.4,7,0,1,77.8,102.2,65.53571429,114.4642857,56.29090909,123.7090909,61.84482759,115.1551724,85.67796609999998,91.3220339,71.20689655,106.5862069,90.88135593,86.11864407,96.05172414,81.94827586,101.97453733250002,76.27546269,87.258968925,91.236793795,70.15,109.85,1
2018/8/6 08:00,1.0,145.6779661,25.04085789,121.5679044,33.3220339,1.0,180.0,64.0,0.0,1002.5,31.5,0.0,0.2,3.0,0.8,0.0,1006.7,25.0,1.55,190,3.4,23.3,8,0,1,70.15,109.85,77.8,102.2,65.53571429,114.4642857,57.01724138,119.98275859999998,98.91525424,77.83050847,64.34482759,112.6551724,89.28813559,87.88135593,59.34482759,117.7758621,85.70538131500003,92.541518235,81.3114528475,96.8653443475,53.44067797,125.9491525,1
2018/8/6 09:00,1.0,132.1694915,25.04085789,121.5679044,46.83050847,1.0,180.0,60.0,0.0,1002.1,32.4,136.0,0.5,6.0,0.8,0.0,1006.3,22.5,2.17,40,2.5,24.4,9,0,1,53.44067797,125.9491525,70.15,109.85,77.8,102.2,45.10169492,132.2542373,127.6440678,49.35593220000001,60.50847458,116.4915254,91.05,86.95,84.88333333,92.11666667,79.38689467249998,98.5473315075,72.7543663525,105.4970477025,33.3220339,145.6779661,1
2018/8/6 10:00,1.0,123.2413793,25.04085789,121.5679044,55.75862069,1.0,180.0,55.0,0.0,1001.2,33.6,214.0,0.7,6.0,0.3,0.0,1005.6,20.0,1.35,360,3.9,24.1,10,0,1,33.3220339,145.6779661,53.44067797,125.9491525,70.15,109.85,84.43103448,94.4137931,123.9,53.08333333,68.8,108.2,94.06666667,83.71666667,97.98333333,79.48333333,118.0,60.0,57.64778297,119.5751514825,46.83050847,132.1694915,1
2018/8/6 11:00,1.0,121.8947368,25.04085789,121.5679044,58.01754386,1.0,180.0,63.0,0.0,1000.8,32.7,67.0,3.9,6.0,0.6,0.1,1005.2,17.5,1.94,340,5.8,24.1,11,0,1,46.83050847,132.1694915,33.3220339,145.6779661,53.44067797,125.9491525,102.3898305,76.49152542,148.3157895,29.12280702,71.42982456,105.5701754,99.66101695,77.47457627,105.1,71.9,119.6610169,58.6779661,62.3282002675,115.1198260625,55.75862069,123.2413793,1
